"Timestamp","Vilken åldersgrupp tillhör du?","Är du prenumerant hos DN?","Hur troligt är det att du tecknar paketet?","","Hur troligt är det att du tecknar paketet?","Hur troligt är det att du tecknar paketet?","Hur troligt är det att du tecknar paketet?","Hur troligt är det att du tecknar paketet?","Hur troligt är det att du tecknar paketet?","Hur troligt är det att du tecknar paketet?","Hur troligt är det att du tecknar paketet?"
"2021/03/22 7:00:51 pm CET","Över 65 år","Ja (papperstidning)","3","Korsorden är inte bra. Svår att spara. Utskrift formatet ej ok","4","4","4","2","2","4","2"
"2021/03/22 7:02:38 pm CET","Över 65 år","Ja (enbart digitalt)","1","För dyrt såsom pensionär ","2","1","1","1","1","1","1"
"2021/03/22 7:03:14 pm CET","Över 65 år","Ja (enbart digitalt)","1","För omfttande och för dyrt.","3","1","2","1","1","1","1"
"2021/03/22 7:04:05 pm CET","Över 65 år","Ja (enbart digitalt)","4","jag hade detta pk tidigare, men tyckte att jag skulle klara mig med mindre.","4","2","5","1","1","3","2"
"2021/03/22 7:04:35 pm CET","40-65 år","Ja (enbart digitalt)","2","","5","1","5","1","1","3","1"
"2021/03/22 7:08:17 pm CET","Över 65 år","Ja (enbart digitalt)","1","Jag bor i Malmö och prenumererar på Sydsvenskan. Tycker om Dn men lokala, stockholmska","3","1","1","1","1","1","1"
"2021/03/22 7:08:45 pm CET","Över 65 år","Ja (papperstidning)","3","Gillar inte att läsa tidningar på skärmen","3","3","3","3","4","3","4"
"2021/03/22 7:08:52 pm CET","40-65 år","Ja (enbart digitalt)","2","För dyrt","5","4","5","1","1","3","1"
"2021/03/22 7:11:11 pm CET","Över 65 år","Ja (papperstidning)","5","Jag vill ha det som bjuds på DN.","4","2","3","4","3","3","5"
"2021/03/22 7:11:30 pm CET","40-65 år","Ja (enbart digitalt)","1","Inte värt så mycket pengar. Skyhögt pris jämfört med andra tidningsabonnemang. Även skyhögt över andra ""mediaabonnemang"" - Netflix, Spotify m.m.","4","1","3","1","1","1","1"
"2021/03/22 7:11:31 pm CET","30-39 år","Ja (enbart digitalt)","4","","4","1","5","1","1","4","3"
"2021/03/22 7:13:30 pm CET","40-65 år","Ja (enbart digitalt)","2","Inte intresserad av e-DN eller digitala korsord osv. Extra konton är intressant, men inte värt priset.","4","2","5","1","1","2","2"
"2021/03/22 7:13:32 pm CET","Över 65 år","Ja (enbart digitalt)","1","Jag har pappersprenumeration på Sydsvenskan ","3","1","2","1","1","1","1"
"2021/03/22 7:14:13 pm CET","40-65 år","Nej, men har varit förut","2","Tycker ärligt att det är dyrt, kan ju välja tv nyheter eller inga nyheter, ","3","2","4","1","2","1","2"
"2021/03/22 7:15:19 pm CET","Över 65 år","Ja (enbart digitalt)","1","Jag inte inte någon dator ","1","3","5","1","1","1","1"
"2021/03/22 7:16:48 pm CET","40-65 år","Ja (enbart digitalt)","2","Det är nyheter som är intressant, inte annat. Har lokaltidning också.","5","3","5","2","2","3","2"
"2021/03/22 7:16:50 pm CET","40-65 år","Ja (papperstidning)","2","Känns lite dyrt","5","1","5","1","1","2","1"
"2021/03/22 7:18:53 pm CET","Över 65 år","Ja (papperstidning)","1","Vill ha helgtidning med korsord plus digitalt som pensionär till ett rimligt pris för mig.","1","1","1","1","1","1","1"
"2021/03/22 7:19:02 pm CET","30-39 år","Ja (enbart digitalt)","2","Dyrt för enbart digital ","4","2","4","1","4","3","4"
"2021/03/22 7:19:43 pm CET","Över 65 år","Ja (papperstidning)","3","","2","3","3","2","2","2","3"
"2021/03/22 7:20:12 pm CET","40-65 år","Nej, men har varit förut","1","Jag följer redan nyheter annorstädes, tex i The Economist. JAg är inte beredd att betala så mycket extra för enbart en ny vinkel.","3","2","3","1","1","2","1"
"2021/03/22 7:21:17 pm CET","40-65 år","Ja (enbart digitalt)","1","Läser helst i appen i min mobil ändå.","5","1","5","1","1","1","1"
"2021/03/22 7:23:11 pm CET","40-65 år","Ja (enbart digitalt)","4","Tycker det är bra, men lite dyrt.","4","3","5","1","1","3","3"
"2021/03/22 7:24:16 pm CET","40-65 år","Ja (papperstidning)","3","Jag tycker om pappersformat","5","3","4","1","3","1","1"
"2021/03/22 7:24:52 pm CET","40-65 år","Ja (papperstidning)","3","Vill hellre ha papperstidn.","3","3","3","3","3","3","3"
"2021/03/22 7:25:38 pm CET","Över 65 år","Ja (papperstidning)","2","Jag gillar papperstidningen","4","2","2","2","2","2","2"
"2021/03/22 7:25:39 pm CET","Över 65 år","Ja (enbart digitalt)","1","Behöver inte så många extra konton","5","2","3","1","1","3","1"
"2021/03/22 7:26:44 pm CET","Över 65 år","Ja (enbart digitalt)","1","Vi är bara 2 personer i hushållet","4","1","1","1","1","1","1"
"2021/03/22 7:26:48 pm CET","40-65 år","Ja (enbart digitalt)","1","Jag är inte intresserad av att läsa så mycket så det är värt priset.","4","1","2","1","1","1","1"
"2021/03/22 7:27:35 pm CET","40-65 år","Nej, men har varit förut","3","Ett ganska högt pris för endast digitalt innehåll - särskilt om man inte har möjlighet att använda de fem extra kontona","5","1","2","1","1","1","1"
"2021/03/22 7:29:01 pm CET","40-65 år","Ja (papperstidning)","3","Lite väl dyrt","5","1","5","1","1","1","1"
"2021/03/22 7:29:04 pm CET","40-65 år","Ja (enbart digitalt)","2","Det är en för stor prisökning för att vara rimlig jämfört med idag. ","1","1","2","1","1","1","1"
"2021/03/22 7:29:30 pm CET","40-65 år","Ja (papperstidning)","2","","2","2","2","3","2","2","2"
"2021/03/22 7:30:58 pm CET","40-65 år","Ja (enbart digitalt)","1","inget behov av extra konton, digitalt korsord eller rabatter","4","1","4","1","1","1","1"
"2021/03/22 7:31:33 pm CET","Över 65 år","Ja (papperstidning)","5","Mycket billigare än vad jag har idag fast då får jag också papperstidning alla dagar","3","1","5","1","2","2","5"
"2021/03/22 7:31:41 pm CET","Över 65 år","Ja (enbart digitalt)","1","Alldeles för dyrt","4","1","4","1","1","1","1"
"2021/03/22 7:32:23 pm CET","Över 65 år","Ja (enbart digitalt)","1","Väldigt nöjd med den prenumeration jag har idag. Ingen ytterligare i hushållet som läs DN","4","1","4","1","1","1","1"
"2021/03/22 7:32:36 pm CET","40-65 år","Ja (enbart digitalt)","3","Lite för dyrt. ","5","4","5","2","2","3","2"
"2021/03/22 7:33:15 pm CET","Över 65 år","Nej och har aldrig varit","1","","1","1","1","1","1","1","1"
"2021/03/22 7:34:56 pm CET","30-39 år","Ja (enbart digitalt)","2","Låter dyrt","3","2","3","1","1","2","2"
"2021/03/22 7:35:21 pm CET","Över 65 år","Ja (enbart digitalt)","3","Vill ha papperstidningen på helgerna","5","1","3","1","1","1","3"
"2021/03/22 7:36:53 pm CET","Över 65 år","Ja (enbart digitalt)","1","Vi är bara två personer i hushållet","5","1","1","1","1","1","1"
"2021/03/22 7:39:17 pm CET","Över 65 år","Nej, men har varit förut","1","För omfattande och dyrt","4","2","4","1","1","3","1"
"2021/03/22 7:40:52 pm CET","Över 65 år","Ja (enbart digitalt)","1","bor utomlands","4","1","4","1","1","1","1"
"2021/03/22 7:41:20 pm CET","40-65 år","Ja (enbart digitalt)","3","Kommer inte att läsa e-tidningen så noga att det är värt priset.","2","2","4","2","2","3","2"
"2021/03/22 7:41:36 pm CET","30-39 år","Ja (enbart digitalt)","4","Bra med 5 extra konton så att även sambon kan dela på prenumerationen. Trevligt med korsord också. ","5","2","5","1","1","4","4"
"2021/03/22 7:42:27 pm CET","Över 65 år","Ja (enbart digitalt)","2","För dyrt, skala bort digitala korsord och extra konton","5","1","4","1","1","2","1"
"2021/03/22 7:44:16 pm CET","30-39 år","Ja (enbart digitalt)","1","För dyrt och jag vill bara ha nyheter","4","1","4","1","1","1","1"
"2021/03/22 7:45:43 pm CET","40-65 år","Nej, men har varit förut","1","Dyrt the Times 55 kronor","2","1","2","1","1","1","1"
"2021/03/22 7:45:53 pm CET","40-65 år","Ja (papperstidning)","2","Behöver inte korsord och vad betyder 5 extra konton?","4","3","5","2","2","4","3"
"2021/03/22 7:45:53 pm CET","Över 65 år","Nej och har aldrig varit","1","","1","1","1","1","1","1","1"
"2021/03/22 7:46:11 pm CET","Över 65 år","Ja (enbart digitalt)","1","Vi är bara två personer i hushållet","5","1","1","1","1","1","1"
"2021/03/22 7:47:08 pm CET","Över 65 år","Nej, men har varit förut","1","för dyrt för mig, "" fattig pen""","2","1","3","1","1","1","1"
"2021/03/22 7:52:22 pm CET","30-39 år","Nej och har aldrig varit","1","Kostar för mycket helt enkelt. Finns SVT, BBC, CNN etc kostnadsfritt.","2","1","1","1","1","1","1"
"2021/03/22 7:53:58 pm CET","40-65 år","Ja (papperstidning)","3","Har redan helg abonnemang ","5","1","5","1","1","1","1"
"2021/03/22 7:54:46 pm CET","40-65 år","Ja (papperstidning)","2","Vill ha papperstidningen ","1","1","4","2","2","2","2"
"2021/03/22 7:56:09 pm CET","40-65 år","Ja (enbart digitalt)","1","Räcker bra med det jag har. ","2","1","3","1","1","2","2"
"2021/03/22 7:57:40 pm CET","40-65 år","Ja (enbart digitalt)","1","inte intresserad av etidning, korsord eller rabatter ","1","3","4","1","1","2","1"
"2021/03/22 7:58:10 pm CET","30-39 år","Nej, men har varit förut","1","För dyrt","4","2","4","1","1","2","1"
"2021/03/22 7:58:30 pm CET","Över 65 år","Ja (papperstidning)","5","För att det alltid trasslar. Har också en digital prenumeration på Di men  den fungerar inte häller,trots påstötningar 2 ggr","1","1","1","1","1","1","1"
"2021/03/22 7:59:45 pm CET","40-65 år","Ja (papperstidning)","1","För liten prisskillnad mot papperstidningen","3","1","3","1","1","1","1"
"2021/03/22 8:00:46 pm CET","40-65 år","Nej, men har varit förut","1","","1","1","1","1","2","1","1"
"2021/03/22 8:01:12 pm CET","40-65 år","Ja (enbart digitalt)","1","Är inte intresserad av något annat än artiklarna på dn.se ","4","2","1","1","1","1","1"
"2021/03/22 8:01:55 pm CET","40-65 år","Nej, men har varit förut","1","","3","1","2","1","1","1","1"
"2021/03/22 8:03:26 pm CET","Över 65 år","Ja (enbart digitalt)","2","för dyrt för mig","5","2","5","2","5","2","2"
"2021/03/22 8:04:19 pm CET","Över 65 år","Ja (enbart digitalt)","1","För dyrt","5","2","5","1","1","2","1"
"2021/03/22 8:05:18 pm CET","Över 65 år","Ja (enbart digitalt)","3","Känns som om det innehåller mer än vad jag kommer att nyttja, ha ""behov av"".","4","2","4","2","2","1","1"
"2021/03/22 8:05:40 pm CET","Över 65 år","Ja (papperstidning)","4","jag har redan dessa fördelar ","2","3","4","3","3","2","3"
"2021/03/22 8:10:27 pm CET","Över 65 år","Ja (enbart digitalt)","2","","1","4","4","1","3","3","4"
"2021/03/22 8:10:30 pm CET","40-65 år","Ja (papperstidning)","1","Jag vill ha papperstidningen","1","1","1","1","1","1","1"
"2021/03/22 8:11:10 pm CET","40-65 år","Ja (papperstidning)","2","Läser digitalt ändå. Har papperstidning på söndagar","4","2","2","1","3","4","3"
"2021/03/22 8:11:32 pm CET","40-65 år","Ja (enbart digitalt)","1","Alldeles för dyrt. Speciellt i förhållande till vad jag betalar nu för samma innehåll.","1","1","4","1","1","1","1"
"2021/03/22 8:12:09 pm CET","40-65 år","Nej, men har varit förut","1","Priset","4","1","2","1","2","1","1"
"2021/03/22 8:12:33 pm CET","30-39 år","Ja (enbart digitalt)","1","Priset","5","2","4","2","2","2","3"
"2021/03/22 8:13:15 pm CET","40-65 år","Ja (enbart digitalt)","1","Jag har DN för att kunna läsa nyheter ibland.","5","1","5","1","1","1","1"
"2021/03/22 8:14:16 pm CET","40-65 år","Ja (enbart digitalt)","1","Jag är inte intresserad av korsord, jag behöver inga rabatter och jag har inget behov av fler konton.","3","1","3","1","1","1","1"
"2021/03/22 8:14:22 pm CET","40-65 år","Ja (papperstidning)","1","Det är för dyrt för en rent digital produkt.","3","1","2","1","1","1","1"
"2021/03/22 8:14:51 pm CET","Över 65 år","Ja (enbart digitalt)","3","Dyrt","5","2","5","1","2","3","3"
"2021/03/22 8:15:14 pm CET","30-39 år","Ja (enbart digitalt)","1","Har inget behov av något annat än innehållet på DN.se och appen.","2","1","2","1","1","2","1"
"2021/03/22 8:17:52 pm CET","Över 65 år","Ja (enbart digitalt)","2","Av kostnadsskäl. Bor i Malmö, har abonnemang på Sydsvenskan, digitalt på DN och periodvis även SvD","4","2","4","2","2","2","2"
"2021/03/22 8:18:01 pm CET","30-39 år","Nej, men har varit förut","1","","3","1","1","1","1","1","1"
"2021/03/22 8:18:54 pm CET","40-65 år","Ja (enbart digitalt)","2","","4","3","4","2","2","3","2"
"2021/03/22 8:19:20 pm CET","40-65 år","Ja (enbart digitalt)","1","För dyrt ","4","2","4","1","1","2","1"
"2021/03/22 8:20:44 pm CET","Över 65 år","Ja (papperstidning)","3","e-DN är lättillgängligt","5","5","5","1","1","5","1"
"2021/03/22 8:21:25 pm CET","30-39 år","Ja (enbart digitalt)","1","För hög kostnad, inget behov av fler konton","5","3","5","1","1","3","1"
"2021/03/22 8:21:56 pm CET","40-65 år","Nej, men har varit förut","1","Hatar allt dn står för nuförtiden ","1","1","1","1","1","1","1"
"2021/03/22 8:23:50 pm CET","Över 65 år","Ja (enbart digitalt)","2","","4","1","5","1","1","1","3"
"2021/03/22 8:24:10 pm CET","40-65 år","Nej, men har varit förut","1","För dyrt, helt enkelt.","2","1","3","1","1","1","1"
"2021/03/22 8:25:51 pm CET","40-65 år","Nej, men har varit förut","3","För dyrt relativt hur mkt det kommer att utnyttjas. ","5","4","4","1","3","4","3"
"2021/03/22 8:26:33 pm CET","40-65 år","Ja (enbart digitalt)","1","Varken korsord eller rabatter intresserar mig och jag behöver bara ett konto.","4","1","2","1","1","2","1"
"2021/03/22 8:27:24 pm CET","40-65 år","Ja (enbart digitalt)","1","För dyrt","5","2","4","1","2","3","2"
"2021/03/22 8:28:22 pm CET","40-65 år","Ja (enbart digitalt)","5","","5","2","5","3","3","4","5"
"2021/03/22 8:28:47 pm CET","40-65 år","Ja (enbart digitalt)","1","Utomjordiskt orimligt pris.","5","1","4","1","1","1","1"
"2021/03/22 8:30:01 pm CET","40-65 år","Ja (papperstidning)","3","Dyrt om man inte får pappret till helgen","2","2","5","1","3","2","3"
"2021/03/22 8:31:10 pm CET","40-65 år","Ja (enbart digitalt)","1","Dyrt och ett innehåll som inte tilltalar mig","3","1","5","1","1","1","1"
"2021/03/22 8:32:24 pm CET","40-65 år","Ja (enbart digitalt)","1","Det verkar väldigt dyrt jämfört med den månadsprenumeration på drygt 100 kr som jag har nu. Jag har inget behov av rabatter eller e-DN. Eller korsord.","5","2","5","1","1","2","1"
"2021/03/22 8:33:16 pm CET","40-65 år","Nej, men har varit förut","1","För dyrt ","5","1","1","1","1","1","1"
"2021/03/22 8:34:02 pm CET","40-65 år","Ja (enbart digitalt)","1","Har inte råd.","4","2","4","1","1","2","1"
"2021/03/22 8:34:18 pm CET","40-65 år","Ja (papperstidning)","4","Vi har DN på helgen men digitala delen viktigast. Dock trevligt m papperstidningen på lördag och söndag ","3","1","5","1","1","1","4"
"2021/03/22 8:35:11 pm CET","Över 65 år","Ja (enbart digitalt)","3","Som pensionär tänker jag främst på kostnaden.","5","3","5","3","3","3","3"
"2021/03/22 8:35:56 pm CET","Över 65 år","Ja (enbart digitalt)","2","För dyrt för pensionär","3","1","2","1","1","1","1"
"2021/03/22 8:36:20 pm CET","30-39 år","Ja (enbart digitalt)","2","Väldigt dyrt jämfört med nuvarande pris.","5","3","5","1","2","3","2"
"2021/03/22 8:36:27 pm CET","40-65 år","Nej och har aldrig varit","1","","1","1","1","1","1","1","1"
"2021/03/22 8:36:31 pm CET","40-65 år","Ja (papperstidning)","5","5 konton och allt verkar ingå","5","1","5","1","1","1","5"
"2021/03/22 8:36:39 pm CET","40-65 år","Ja (enbart digitalt)","1","Priset","5","1","5","1","1","1","1"
"2021/03/22 8:37:41 pm CET","Över 65 år","Ja (enbart digitalt)","1","För dyrt","3","1","3","1","1","1","1"
"2021/03/22 8:38:41 pm CET","40-65 år","Ja (papperstidning)","3","Fördtår inte riktigt poängen med både e-tidning och dn.se. Läser helst på siten om digitalt. Digitala korsord är verkligen inte min grej så prenumerationen blir något dyr.  ","5","4","4","3","3","4","4"
"2021/03/22 8:39:10 pm CET","40-65 år","Ja (enbart digitalt)","1","Prisnivån speglar inte marknadspriset","1","1","1","1","1","1","1"
"2021/03/22 8:39:11 pm CET","40-65 år","Ja (enbart digitalt)","1","För dyrt","5","2","5","1","1","2","1"
"2021/03/22 8:39:41 pm CET","40-65 år","Ja (enbart digitalt)","1","inget mervärde än det jag redan har ","3","1","3","1","1","1","1"
"2021/03/22 8:39:48 pm CET","Över 65 år","Ja (enbart digitalt)","4","Prisvärt","5","3","4","2","3","3","3"
"2021/03/22 8:40:23 pm CET","Över 65 år","Ja (enbart digitalt)","2","något för dyrt har bättre villkor","2","2","2","2","1","4","2"
"2021/03/22 8:41:46 pm CET","40-65 år","Ja (papperstidning)","2","Mycket pengar, är inte intresserad av e-korsord o rabatter","5","3","5","1","2","2","3"
"2021/03/22 8:42:46 pm CET","40-65 år","Nej, men har varit förut","1","För dyrt, är inte intresserad av rabatter","3","2","2","1","1","1","1"
"2021/03/22 8:42:54 pm CET","Över 65 år","Ja (enbart digitalt)","1","För dyrt","5","1","5","1","1","1","1"
"2021/03/22 8:43:13 pm CET","40-65 år","Ja (enbart digitalt)","2","Lite för dyrt för den överblick över nyheter jag söker med DN","5","3","5","1","2","3","2"
"2021/03/22 8:43:26 pm CET","40-65 år","Ja (enbart digitalt)","1","För dyrt","3","1","3","1","1","1","1"
"2021/03/22 8:44:54 pm CET","Över 65 år","Ja (enbart digitalt)","1","För dyrt","5","1","5","1","1","1","1"
"2021/03/22 8:53:03 pm CET","30-39 år","Ja (enbart digitalt)","2","Mer än jag behöver, inte intresserad av e-DN, rabatter, korsord, extra konton ","5","4","5","1","1","3","4"
"2021/03/22 9:02:09 pm CET","40-65 år","Ja (enbart digitalt)","2","Inte intresserad av övrigt","3","3","3","1","4","3","3"
"2021/03/22 9:03:39 pm CET","30-39 år","Ja (enbart digitalt)","1","","5","1","1","1","1","1","1"
"2021/03/22 9:04:13 pm CET","40-65 år","Ja (enbart digitalt)","1","Jobbigt att läsa tidningen digitalt. Mkt trevligare med pappersprassel","1","1","1","1","1","1","1"
"2021/03/22 9:07:13 pm CET","30-39 år","Ja (enbart digitalt)","1","Dyrt","5","1","5","1","1","1","1"
"2021/03/22 9:07:45 pm CET","40-65 år","Nej, men har varit förut","3","Har just tecknat abbonemang på SvD er granskning av adoptioner var säkert mest bra men som adoptivförälder var den som att läsa att man själv köpt ett barn, väldigt påfrestande. ","4","2","4","3","2","3","2"
"2021/03/22 9:08:47 pm CET","30-39 år","Ja (enbart digitalt)","1","priset för högt","5","1","4","1","1","1","1"
"2021/03/22 9:09:27 pm CET","40-65 år","Ja (enbart digitalt)","1","För dyrt","5","2","5","1","1","2","1"
"2021/03/22 9:09:42 pm CET","40-65 år","Nej, men har varit förut","2","","3","2","3","2","2","2","2"
"2021/03/22 9:10:01 pm CET","40-65 år","Ja (papperstidning)","3","","4","4","3","1","1","1","2"
"2021/03/22 9:11:30 pm CET","Över 65 år","Ja (enbart digitalt)","2","","2","1","3","3","3","1","2"
"2021/03/22 9:13:33 pm CET","Under 30 år","Ja (papperstidning)","1","Tillkrånglat","1","1","1","1","1","1","1"
"2021/03/22 9:20:24 pm CET","Över 65 år","Ja (enbart digitalt)","1","för dyrt","5","1","5","1","1","1","1"
"2021/03/22 9:21:06 pm CET","30-39 år","Ja (enbart digitalt)","1","Dyrt","4","1","4","1","1","1","1"
"2021/03/22 9:22:40 pm CET","30-39 år","Ja (enbart digitalt)","2","Anser att priset är för högt, för jag prenumererar på bl.a. DI med flera. DN ger mig ett perspektiv på nyhetsflödet... Men det är ju inte helt nyanserat & transparent enligt min mening. Så därför läser jag nyheter från flera håll, för att bygga mig en uppfattning om vad som sker i vårt samhälle. Däför blir det för dyrt med det här paketet.","4","2","4","2","1","2","2"
