"Timestamp","Vilken.åldersgrupp.tillhör.du.","Är.du.prenumerant.hos.DN.","Hur.troligt.är.det.att.du.tecknar.paketet.","Hur.troligt.är.det.att.du.tecknar.paketet..1","Hur.troligt.är.det.att.du.tecknar.paketet..2","Hur.troligt.är.det.att.du.tecknar.paketet..3","Hur.troligt.är.det.att.du.tecknar.paketet..4","Hur.troligt.är.det.att.du.tecknar.paketet..5","Hur.troligt.är.det.att.du.tecknar.paketet..6","Hur.troligt.är.det.att.du.tecknar.paketet..7"
"2021/03/23 1:05:44 pm CET","40-65 år","Ja (enbart digitalt)",2,2,4,2,2,4,4,2
"2021/03/23 1:07:20 pm CET","40-65 år","Ja (papperstidning)",4,3,2,3,5,4,3,4
"2021/03/23 1:12:21 pm CET","Över 65 år","Ja (enbart digitalt)",1,2,5,2,2,4,3,1
"2021/03/23 1:12:23 pm CET","40-65 år","Ja (enbart digitalt)",1,1,5,1,1,4,1,1
"2021/03/23 1:12:40 pm CET","Över 65 år","Ja (papperstidning)",4,4,5,4,5,5,4,4
"2021/03/23 1:16:58 pm CET","40-65 år","Ja (enbart digitalt)",2,2,5,2,2,3,3,2
"2021/03/23 1:18:10 pm CET","40-65 år","Ja (enbart digitalt)",2,1,1,1,2,5,3,2
"2021/03/23 1:19:34 pm CET","40-65 år","Nej och har aldrig varit",1,1,1,1,1,1,1,1
"2021/03/23 1:23:05 pm CET","40-65 år","Nej, men har varit förut",1,1,1,1,1,1,1,1
"2021/03/23 1:27:43 pm CET","40-65 år","Ja (enbart digitalt)",5,1,5,5,5,5,1,5
"2021/03/23 1:30:23 pm CET","40-65 år","Ja (enbart digitalt)",1,2,4,2,3,5,5,2
"2021/03/23 1:31:27 pm CET","40-65 år","Ja (papperstidning)",4,3,5,4,3,3,2,3
"2021/03/23 1:31:29 pm CET","Över 65 år","Ja (papperstidning)",1,1,1,1,1,1,1,1
"2021/03/23 1:31:57 pm CET","40-65 år","Ja (enbart digitalt)",3,3,3,2,2,4,4,2
"2021/03/23 1:35:12 pm CET","Över 65 år","Ja (papperstidning)",3,3,5,3,3,3,2,3
"2021/03/23 1:41:03 pm CET","40-65 år","Ja (enbart digitalt)",2,4,5,3,4,5,4,3
"2021/03/23 1:41:40 pm CET","40-65 år","Ja (papperstidning)",1,2,3,2,2,2,4,2
"2021/03/23 1:44:09 pm CET","40-65 år","Ja (enbart digitalt)",3,2,5,2,2,3,5,2
"2021/03/23 1:46:14 pm CET","40-65 år","Ja (papperstidning)",1,2,3,2,1,2,4,1
"2021/03/23 1:47:44 pm CET","40-65 år","Ja (papperstidning)",3,4,5,4,4,2,2,3
"2021/03/23 1:52:39 pm CET","Över 65 år","Ja (enbart digitalt)",2,3,3,3,5,1,1,3
"2021/03/23 1:59:40 pm CET","Över 65 år","Nej, men har varit förut",1,2,4,2,2,3,3,2
"2021/03/23 2:00:10 pm CET","40-65 år","Ja (enbart digitalt)",3,3,5,2,4,4,4,4
"2021/03/23 2:00:51 pm CET","30-39 år","Ja (papperstidning)",1,3,5,2,4,4,1,4
"2021/03/23 2:02:39 pm CET","40-65 år","Ja (papperstidning)",2,2,2,1,2,2,1,2
"2021/03/23 2:03:40 pm CET","Över 65 år","Ja (enbart digitalt)",1,1,1,1,1,1,1,1
"2021/03/23 2:05:38 pm CET","Över 65 år","Ja (enbart digitalt)",5,5,5,5,5,5,5,5
"2021/03/23 2:08:43 pm CET","30-39 år","Ja (enbart digitalt)",1,2,5,2,2,3,3,1
"2021/03/23 2:09:12 pm CET","40-65 år","Nej, men har varit förut",1,2,4,2,3,4,3,1
"2021/03/23 2:10:46 pm CET","40-65 år","Ja (enbart digitalt)",4,2,2,4,2,2,2,2
"2021/03/23 2:12:36 pm CET","Över 65 år","Ja (enbart digitalt)",2,1,4,1,1,3,4,1
"2021/03/23 2:13:29 pm CET","40-65 år","Ja (enbart digitalt)",2,3,5,3,4,5,5,2
"2021/03/23 2:14:37 pm CET","40-65 år","Ja (enbart digitalt)",4,2,5,2,5,4,2,2
"2021/03/23 2:17:23 pm CET","40-65 år","Nej, men har varit förut",1,1,1,1,1,1,1,1
"2021/03/23 2:19:13 pm CET","40-65 år","Ja (papperstidning)",4,4,4,4,4,4,4,4
"2021/03/23 2:19:57 pm CET","Över 65 år","Ja (enbart digitalt)",3,3,4,2,3,4,4,3
"2021/03/23 2:24:04 pm CET","30-39 år","Ja (enbart digitalt)",3,5,5,3,5,5,4,5
"2021/03/23 2:24:32 pm CET","40-65 år","Ja (enbart digitalt)",1,1,5,1,1,1,1,1
"2021/03/23 2:25:24 pm CET","Över 65 år","Ja (papperstidning)",1,1,1,1,1,1,1,1
"2021/03/23 2:25:39 pm CET","Över 65 år","Ja (enbart digitalt)",3,3,4,2,3,4,4,3
"2021/03/23 2:31:03 pm CET","40-65 år","Nej, men har varit förut",2,2,3,2,2,1,2,2
"2021/03/23 2:34:02 pm CET","40-65 år","Ja (papperstidning)",1,1,1,1,1,1,1,1
"2021/03/23 2:35:02 pm CET","Över 65 år","Ja (enbart digitalt)",1,1,1,1,1,1,1,1
"2021/03/23 2:37:18 pm CET","40-65 år","Ja (papperstidning)",2,2,4,2,2,2,2,2
"2021/03/23 2:45:50 pm CET","40-65 år","Ja (enbart digitalt)",1,1,3,1,1,5,5,3
"2021/03/23 2:52:03 pm CET","40-65 år","Nej, men har varit förut",1,1,1,1,1,4,1,1
"2021/03/23 2:55:29 pm CET","30-39 år","Ja (enbart digitalt)",1,1,4,2,2,5,4,2
"2021/03/23 2:56:43 pm CET","40-65 år","Nej, men har varit förut",1,1,1,1,1,1,1,1
"2021/03/23 2:59:22 pm CET","40-65 år","Ja (enbart digitalt)",2,2,2,1,1,2,3,1
"2021/03/23 3:01:46 pm CET","40-65 år","Ja (enbart digitalt)",1,1,2,1,2,3,3,1
"2021/03/23 3:04:00 pm CET","Över 65 år","Ja (enbart digitalt)",1,1,1,1,1,1,1,1
"2021/03/23 3:04:19 pm CET","40-65 år","Ja (enbart digitalt)",1,2,5,2,3,5,4,1
"2021/03/23 3:04:20 pm CET","40-65 år","Ja (enbart digitalt)",3,3,5,2,3,4,2,4
"2021/03/23 3:05:08 pm CET","Över 65 år","Ja (enbart digitalt)",1,3,5,3,3,3,2,4
"2021/03/23 3:09:42 pm CET","40-65 år","Ja (papperstidning)",2,2,2,2,2,1,1,2
"2021/03/23 3:12:09 pm CET","40-65 år","Ja (papperstidning)",2,3,5,3,3,4,4,3
"2021/03/23 3:12:58 pm CET","40-65 år","Ja (enbart digitalt)",1,1,2,1,1,5,4,1
"2021/03/23 3:13:03 pm CET","40-65 år","Ja (enbart digitalt)",4,4,5,4,4,5,5,4
"2021/03/23 3:15:32 pm CET","40-65 år","Nej, men har varit förut",1,1,4,1,1,2,2,1
"2021/03/23 3:16:42 pm CET","40-65 år","Ja (enbart digitalt)",2,3,4,3,3,4,4,3
"2021/03/23 3:19:30 pm CET","40-65 år","Ja (enbart digitalt)",3,2,5,1,3,1,1,2
"2021/03/23 3:21:49 pm CET","Under 30 år","Ja (enbart digitalt)",1,3,5,1,4,4,4,3
"2021/03/23 3:22:27 pm CET","30-39 år","Ja (enbart digitalt)",2,4,5,5,4,2,2,4
"2021/03/23 3:25:37 pm CET","Över 65 år","Ja (enbart digitalt)",4,3,4,2,2,3,4,2
"2021/03/23 3:32:14 pm CET","40-65 år","Ja (papperstidning)",3,4,5,4,4,3,3,4
"2021/03/23 3:35:08 pm CET","Över 65 år","Ja (enbart digitalt)",1,1,3,2,2,4,3,2
"2021/03/23 3:37:39 pm CET","Över 65 år","Ja (papperstidning)",1,2,5,3,2,3,3,3
"2021/03/23 3:38:10 pm CET","40-65 år","Ja (enbart digitalt)",1,5,5,3,5,2,3,2
"2021/03/23 3:39:25 pm CET","40-65 år","Nej, men har varit förut",1,2,4,2,2,4,3,2
"2021/03/23 3:40:39 pm CET","40-65 år","Ja (papperstidning)",3,3,4,4,4,2,2,4
"2021/03/23 3:40:46 pm CET","Över 65 år","Ja (papperstidning)",1,1,1,1,1,1,1,1
"2021/03/23 3:43:44 pm CET","30-39 år","Nej och har aldrig varit",1,2,4,2,2,3,3,2
"2021/03/23 3:43:45 pm CET","40-65 år","Nej, men har varit förut",1,1,1,1,1,1,1,1
"2021/03/23 3:43:54 pm CET","40-65 år","Ja (enbart digitalt)",1,1,1,1,1,1,1,1
"2021/03/23 3:46:43 pm CET","Över 65 år","Ja (papperstidning)",2,3,3,3,3,3,3,3
"2021/03/23 3:48:07 pm CET","Under 30 år","Nej och har aldrig varit",1,1,1,1,1,1,1,1
"2021/03/23 3:50:16 pm CET","30-39 år","Nej och har aldrig varit",1,1,1,1,1,1,1,1
"2021/03/23 3:52:07 pm CET","Över 65 år","Nej och har aldrig varit",2,1,1,1,1,1,1,1
"2021/03/23 3:52:58 pm CET","30-39 år","Ja (enbart digitalt)",1,1,5,1,3,2,4,1
"2021/03/23 3:56:40 pm CET","40-65 år","Ja (papperstidning)",1,1,2,1,1,2,1,1
"2021/03/23 3:57:47 pm CET","40-65 år","Ja (papperstidning)",3,3,3,3,3,3,3,3
"2021/03/23 3:58:31 pm CET","40-65 år","Ja (enbart digitalt)",4,4,5,3,3,1,1,3
"2021/03/23 3:59:08 pm CET","Över 65 år","Ja (enbart digitalt)",2,1,4,2,1,1,2,3
"2021/03/23 4:09:37 pm CET","Över 65 år","Nej och har aldrig varit",1,1,1,1,1,1,1,1
"2021/03/23 4:09:50 pm CET","Över 65 år","Ja (enbart digitalt)",1,2,5,2,2,3,3,2
"2021/03/23 4:10:35 pm CET","Över 65 år","Ja (enbart digitalt)",1,1,5,1,1,1,1,1
"2021/03/23 4:12:25 pm CET","40-65 år","Ja (enbart digitalt)",2,3,4,3,3,4,4,3
"2021/03/23 4:14:16 pm CET","Över 65 år","Ja (enbart digitalt)",1,1,1,5,1,1,1,1
"2021/03/23 4:14:30 pm CET","40-65 år","Ja (enbart digitalt)",1,2,3,2,2,3,2,2
"2021/03/23 4:17:31 pm CET","40-65 år","Ja (papperstidning)",4,4,4,4,3,3,3,3
"2021/03/23 4:17:34 pm CET","Över 65 år","Ja (enbart digitalt)",1,1,1,1,1,1,1,1
"2021/03/23 4:18:16 pm CET","40-65 år","Ja (enbart digitalt)",1,1,4,1,1,4,4,1
"2021/03/23 4:20:23 pm CET","40-65 år","Ja (papperstidning)",2,1,1,1,1,1,1,1
"2021/03/23 4:21:18 pm CET","30-39 år","Ja (enbart digitalt)",2,4,3,3,4,5,4,3
"2021/03/23 4:24:44 pm CET","40-65 år","Ja (enbart digitalt)",2,1,5,1,3,5,4,1
"2021/03/23 4:24:51 pm CET","40-65 år","Ja (enbart digitalt)",4,3,2,4,3,5,2,3
"2021/03/23 4:26:10 pm CET","Över 65 år","Ja (enbart digitalt)",2,2,2,2,2,2,2,2
"2021/03/23 4:27:29 pm CET","40-65 år","Ja (enbart digitalt)",1,1,1,1,1,1,5,1
"2021/03/23 4:31:27 pm CET","40-65 år","Ja (enbart digitalt)",1,3,5,2,1,2,1,3
"2021/03/23 4:32:59 pm CET","40-65 år","Ja (enbart digitalt)",3,4,5,2,5,4,4,5
"2021/03/23 4:35:18 pm CET","Över 65 år","Ja (enbart digitalt)",2,1,5,1,1,5,1,1
"2021/03/23 4:35:21 pm CET","40-65 år","Ja (enbart digitalt)",4,4,5,3,3,4,5,3
"2021/03/23 4:38:42 pm CET","40-65 år","Ja (papperstidning)",1,1,3,1,1,3,3,1
"2021/03/23 4:39:25 pm CET","Över 65 år","Ja (enbart digitalt)",1,1,4,1,1,4,4,1
"2021/03/23 4:39:32 pm CET","Över 65 år","Ja (papperstidning)",1,1,1,1,1,1,1,1
"2021/03/23 4:43:45 pm CET","Över 65 år","Nej, men har varit förut",1,1,3,1,1,3,3,1
"2021/03/23 4:47:43 pm CET","Över 65 år","Ja (enbart digitalt)",1,1,5,1,1,1,1,1
"2021/03/23 4:48:31 pm CET","40-65 år","Ja (enbart digitalt)",2,2,4,2,2,4,4,2
"2021/03/23 4:48:51 pm CET","40-65 år","Ja (enbart digitalt)",4,1,4,2,2,5,4,1
"2021/03/23 4:49:19 pm CET","Över 65 år","Ja (enbart digitalt)",1,2,5,1,2,3,3,1
"2021/03/23 4:49:44 pm CET","40-65 år","Nej, men har varit förut",2,2,4,2,2,3,4,2
"2021/03/23 4:51:15 pm CET","40-65 år","Ja (papperstidning)",1,2,2,2,2,2,2,2
"2021/03/23 4:52:04 pm CET","40-65 år","Ja (enbart digitalt)",2,2,3,2,2,4,2,2
"2021/03/23 4:52:27 pm CET","Över 65 år","Ja (enbart digitalt)",2,2,4,3,2,3,4,2
"2021/03/23 5:00:34 pm CET","40-65 år","Ja (enbart digitalt)",3,5,5,5,5,5,5,5
"2021/03/23 5:01:34 pm CET","40-65 år","Nej, men har varit förut",2,1,4,2,3,2,2,2
"2021/03/23 5:02:13 pm CET","40-65 år","Ja (enbart digitalt)",1,3,5,2,3,3,3,2
"2021/03/23 5:02:29 pm CET","40-65 år","Ja (enbart digitalt)",1,3,5,1,3,5,5,3
"2021/03/23 5:10:44 pm CET","Över 65 år","Ja (papperstidning)",1,1,1,1,1,1,1,1
"2021/03/23 5:11:21 pm CET","Över 65 år","Ja (enbart digitalt)",2,1,2,1,1,1,1,4
"2021/03/23 5:12:26 pm CET","Över 65 år","Ja (enbart digitalt)",5,3,5,2,3,5,2,5
"2021/03/23 5:14:59 pm CET","40-65 år","Ja (enbart digitalt)",2,4,5,4,4,5,5,3
"2021/03/23 5:16:05 pm CET","40-65 år","Ja (enbart digitalt)",3,4,4,2,4,4,3,5
"2021/03/23 5:17:53 pm CET","Över 65 år","Ja (papperstidning)",3,4,4,3,4,4,4,3
"2021/03/23 5:22:33 pm CET","40-65 år","Nej, men har varit förut",1,2,3,5,2,5,5,4
"2021/03/23 5:26:03 pm CET","40-65 år","Ja (enbart digitalt)",2,3,5,3,3,4,4,3
"2021/03/23 5:26:59 pm CET","40-65 år","Ja (enbart digitalt)",2,5,5,4,4,5,4,4
"2021/03/23 5:27:42 pm CET","Över 65 år","Ja (papperstidning)",1,1,4,2,1,3,3,1
"2021/03/23 5:31:10 pm CET","40-65 år","Ja (papperstidning)",5,4,5,4,5,2,2,4
"2021/03/23 5:31:58 pm CET","30-39 år","Ja (enbart digitalt)",2,1,5,4,1,1,1,1
"2021/03/23 5:35:30 pm CET","Över 65 år","Nej och har aldrig varit",2,1,2,2,2,2,3,1
"2021/03/23 5:35:50 pm CET","Över 65 år","Ja (papperstidning)",1,1,1,1,1,1,1,1
"2021/03/23 5:37:11 pm CET","30-39 år","Ja (enbart digitalt)",1,1,3,1,1,3,1,1
"2021/03/23 5:39:26 pm CET","Över 65 år","Ja (enbart digitalt)",1,1,4,1,1,3,3,1
"2021/03/23 5:39:44 pm CET","Över 65 år","Ja (enbart digitalt)",3,3,4,2,2,4,4,3
"2021/03/23 5:40:57 pm CET","Över 65 år","Ja (enbart digitalt)",2,2,4,2,2,3,4,2
"2021/03/23 5:44:18 pm CET","Över 65 år","Ja (enbart digitalt)",3,1,5,1,1,1,1,1
"2021/03/23 5:44:48 pm CET","Över 65 år","Ja (papperstidning)",2,2,3,2,2,3,2,2
"2021/03/23 5:47:48 pm CET","40-65 år","Nej och har aldrig varit",1,1,1,1,1,1,1,1
"2021/03/23 5:48:35 pm CET","40-65 år","Ja (papperstidning)",3,1,5,1,2,1,4,1
"2021/03/23 5:49:08 pm CET","Över 65 år","Ja (enbart digitalt)",1,3,5,3,3,3,2,4
"2021/03/23 5:49:47 pm CET","Över 65 år","Nej och har aldrig varit",1,1,1,1,1,1,1,1
"2021/03/23 5:49:48 pm CET","40-65 år","Nej, men har varit förut",1,1,1,1,1,1,1,1
"2021/03/23 5:49:54 pm CET","40-65 år","Ja (enbart digitalt)",4,4,4,4,4,4,4,3
"2021/03/23 5:50:49 pm CET","Över 65 år","Ja (enbart digitalt)",3,2,4,3,3,2,4,2
"2021/03/23 5:53:46 pm CET","30-39 år","Ja (enbart digitalt)",1,1,3,1,1,5,5,1
"2021/03/23 5:55:01 pm CET","Över 65 år","Ja (papperstidning)",2,2,2,2,2,2,2,2
"2021/03/23 5:58:24 pm CET","Under 30 år","Ja (enbart digitalt)",1,1,4,1,1,1,3,1
"2021/03/23 6:02:13 pm CET","40-65 år","Nej och har aldrig varit",1,1,1,1,1,1,1,1
"2021/03/23 6:06:10 pm CET","Över 65 år","Ja (enbart digitalt)",2,1,5,2,1,2,2,2
"2021/03/23 6:06:25 pm CET","Över 65 år","Ja (enbart digitalt)",3,4,4,1,1,5,4,1
"2021/03/23 6:07:33 pm CET","40-65 år","Nej och har aldrig varit",2,3,3,2,3,4,3,2
"2021/03/23 6:10:06 pm CET","40-65 år","Ja (enbart digitalt)",2,2,5,2,2,4,4,2
"2021/03/23 6:10:43 pm CET","40-65 år","Nej och har aldrig varit",1,1,1,1,1,1,1,1
"2021/03/23 6:10:59 pm CET","30-39 år","Ja (papperstidning)",2,3,2,2,3,2,2,2
"2021/03/23 6:11:06 pm CET","30-39 år","Ja (papperstidning)",2,3,2,2,3,2,2,2
"2021/03/23 6:14:39 pm CET","Under 30 år","Nej och har aldrig varit",1,1,2,1,1,4,4,2
"2021/03/23 6:15:48 pm CET","30-39 år","Ja (enbart digitalt)",2,2,5,2,2,3,3,2
"2021/03/23 6:20:05 pm CET","30-39 år","Ja (papperstidning)",1,2,4,2,3,3,3,3
"2021/03/23 6:21:51 pm CET","Över 65 år","Ja (enbart digitalt)",3,1,5,1,1,3,1,1
"2021/03/23 6:26:44 pm CET","Över 65 år","Ja (enbart digitalt)",1,1,3,1,1,1,1,1
"2021/03/23 6:33:21 pm CET","40-65 år","Ja (enbart digitalt)",3,2,4,3,3,5,5,2
"2021/03/23 6:37:41 pm CET","40-65 år","Ja (enbart digitalt)",3,1,3,1,3,3,3,1
"2021/03/23 6:39:49 pm CET","40-65 år","Nej, men har varit förut",2,2,1,2,2,2,2,2
"2021/03/23 6:39:58 pm CET","Över 65 år","Ja (papperstidning)",1,1,1,1,1,1,1,1
"2021/03/23 6:40:11 pm CET","40-65 år","Ja (enbart digitalt)",1,3,5,2,3,5,4,3
"2021/03/23 6:40:45 pm CET","40-65 år","Ja (enbart digitalt)",1,1,2,1,1,2,2,1
"2021/03/23 6:45:18 pm CET","Över 65 år","Ja (papperstidning)",2,2,2,2,2,2,2,2
"2021/03/23 6:50:12 pm CET","Över 65 år","Nej, men har varit förut",3,4,4,3,2,4,4,3
"2021/03/23 6:52:04 pm CET","Över 65 år","Ja (papperstidning)",4,3,4,3,3,3,3,3
"2021/03/23 6:52:14 pm CET","40-65 år","Ja (papperstidning)",2,1,2,2,2,3,3,2
"2021/03/23 6:54:43 pm CET","Över 65 år","Ja (enbart digitalt)",1,1,5,1,1,5,5,1
"2021/03/23 6:54:52 pm CET","Över 65 år","Ja (enbart digitalt)",1,2,5,2,3,5,5,2
"2021/03/23 6:55:18 pm CET","Över 65 år","Ja (enbart digitalt)",1,5,5,5,5,1,1,5
"2021/03/23 6:55:26 pm CET","40-65 år","Ja (papperstidning)",3,3,4,3,3,4,4,3
"2021/03/23 6:58:27 pm CET","Över 65 år","Ja (enbart digitalt)",1,1,1,1,1,1,1,1
"2021/03/23 6:59:35 pm CET","30-39 år","Nej, men har varit förut",1,1,4,1,1,3,3,1
"2021/03/23 7:01:31 pm CET","Över 65 år","Ja (enbart digitalt)",1,1,1,1,1,1,1,1
"2021/03/23 7:01:43 pm CET","Över 65 år","Ja (papperstidning)",2,1,1,1,1,1,1,1
"2021/03/23 7:04:21 pm CET","Över 65 år","Ja (enbart digitalt)",2,2,3,2,2,4,4,2
"2021/03/23 7:05:21 pm CET","30-39 år","Ja (enbart digitalt)",2,3,5,2,4,5,4,4
"2021/03/23 7:06:08 pm CET","40-65 år","Ja (papperstidning)",5,2,5,5,1,5,1,1
"2021/03/23 7:08:31 pm CET","Över 65 år","Ja (enbart digitalt)",2,2,4,2,3,4,5,3
"2021/03/23 7:08:36 pm CET","40-65 år","Ja (papperstidning)",2,3,5,3,3,5,5,3
"2021/03/23 7:11:32 pm CET","Över 65 år","Ja (enbart digitalt)",5,1,1,1,1,1,1,1
"2021/03/23 7:12:23 pm CET","30-39 år","Nej och har aldrig varit",1,1,1,1,1,1,1,1
"2021/03/23 7:15:58 pm CET","40-65 år","Ja (enbart digitalt)",1,1,5,1,1,5,5,1
"2021/03/23 7:15:59 pm CET","30-39 år","Ja (enbart digitalt)",2,2,4,2,2,4,3,2
"2021/03/23 7:18:39 pm CET","Över 65 år","Ja (papperstidning)",1,1,1,1,1,1,1,1
"2021/03/23 7:24:26 pm CET","40-65 år","Ja (enbart digitalt)",2,4,2,2,5,4,3,5
"2021/03/23 7:25:47 pm CET","40-65 år","Ja (papperstidning)",1,1,1,4,1,1,5,1
"2021/03/23 7:26:01 pm CET","40-65 år","Ja (enbart digitalt)",3,2,3,2,2,4,3,2
"2021/03/23 7:42:01 pm CET","30-39 år","Ja (enbart digitalt)",1,2,4,1,1,5,4,1
"2021/03/23 7:42:16 pm CET","40-65 år","Ja (enbart digitalt)",1,1,3,1,1,5,5,1
"2021/03/23 7:46:05 pm CET","40-65 år","Ja (enbart digitalt)",2,3,5,2,2,3,5,2
"2021/03/23 7:46:19 pm CET","40-65 år","Ja (enbart digitalt)",2,3,5,2,2,3,5,2
"2021/03/23 7:46:41 pm CET","40-65 år","Nej, men har varit förut",1,1,2,1,2,4,3,1
"2021/03/23 7:50:46 pm CET","30-39 år","Ja (enbart digitalt)",1,1,3,1,1,2,2,1
"2021/03/23 7:51:49 pm CET","40-65 år","Nej, men har varit förut",1,1,1,1,1,1,1,1
"2021/03/23 7:52:25 pm CET","40-65 år","Ja (enbart digitalt)",1,1,5,1,1,3,2,1
"2021/03/23 7:52:38 pm CET","40-65 år","Ja (enbart digitalt)",1,2,5,2,3,4,4,3
"2021/03/23 7:55:20 pm CET","40-65 år","Ja (enbart digitalt)",4,5,5,4,5,5,4,3
"2021/03/23 7:58:24 pm CET","40-65 år","Ja (enbart digitalt)",2,2,5,2,2,5,5,2
"2021/03/23 7:59:57 pm CET","40-65 år","Ja (enbart digitalt)",1,2,5,2,2,5,4,2
"2021/03/23 8:00:22 pm CET","Över 65 år","Ja (papperstidning)",3,3,4,3,3,4,3,3
"2021/03/23 8:00:51 pm CET","40-65 år","Ja (enbart digitalt)",3,3,4,3,3,5,4,3
"2021/03/23 8:02:31 pm CET","Över 65 år","Ja (enbart digitalt)",1,1,5,1,1,4,4,1
"2021/03/23 8:11:29 pm CET","Över 65 år","Ja (enbart digitalt)",1,2,5,1,3,5,4,3
"2021/03/23 8:15:12 pm CET","40-65 år","Ja (papperstidning)",3,2,4,2,3,4,3,4
"2021/03/23 8:15:41 pm CET","40-65 år","Ja (papperstidning)",1,1,2,1,1,4,1,1
"2021/03/23 8:17:48 pm CET","40-65 år","Ja (enbart digitalt)",1,2,5,2,2,4,4,1
"2021/03/23 8:18:02 pm CET","40-65 år","Ja (papperstidning)",1,1,1,1,1,1,1,1
"2021/03/23 8:23:01 pm CET","40-65 år","Ja (enbart digitalt)",2,2,5,2,2,4,4,2
"2021/03/23 8:31:12 pm CET","Över 65 år","Ja (enbart digitalt)",3,4,5,4,4,5,2,3
"2021/03/23 8:33:17 pm CET","40-65 år","Ja (enbart digitalt)",1,1,5,1,1,5,5,1
"2021/03/23 8:33:20 pm CET","Över 65 år","Ja (enbart digitalt)",1,3,3,2,3,3,2,3
"2021/03/23 8:34:12 pm CET","40-65 år","Ja (enbart digitalt)",2,1,3,2,2,4,4,1
"2021/03/23 8:40:13 pm CET","Över 65 år","Ja (papperstidning)",3,2,2,2,2,2,2,2
"2021/03/23 8:42:54 pm CET","40-65 år","Ja (papperstidning)",3,5,1,4,3,1,2,2
"2021/03/23 8:47:41 pm CET","30-39 år","Ja (enbart digitalt)",1,2,5,2,2,4,4,2
"2021/03/23 8:47:44 pm CET","Över 65 år","Ja (enbart digitalt)",1,1,5,1,1,5,5,1
"2021/03/23 8:50:14 pm CET","40-65 år","Ja (enbart digitalt)",1,1,3,1,1,1,1,1
"2021/03/23 8:53:53 pm CET","Över 65 år","Ja (enbart digitalt)",1,1,5,1,1,2,3,2
"2021/03/23 8:59:24 pm CET","40-65 år","Ja (papperstidning)",1,3,1,1,1,1,4,3
"2021/03/23 9:05:15 pm CET","40-65 år","Ja (enbart digitalt)",3,5,5,3,5,4,4,3
"2021/03/23 9:05:21 pm CET","40-65 år","Ja (enbart digitalt)",1,1,5,1,1,5,5,1
"2021/03/23 9:09:44 pm CET","30-39 år","Ja (enbart digitalt)",3,3,2,2,2,5,4,2
"2021/03/23 9:13:07 pm CET","30-39 år","Ja (enbart digitalt)",2,2,5,2,3,4,3,2
"2021/03/23 9:19:59 pm CET","Över 65 år","Nej, men har varit förut",1,1,1,1,1,1,1,1
"2021/03/23 9:27:23 pm CET","30-39 år","Ja (enbart digitalt)",4,3,3,2,3,5,3,3
"2021/03/23 9:37:02 pm CET","Över 65 år","Ja (papperstidning)",4,1,1,3,4,1,3,3
"2021/03/23 9:38:44 pm CET","40-65 år","Ja (papperstidning)",3,2,4,2,3,4,4,3
"2021/03/23 9:40:14 pm CET","30-39 år","Ja (enbart digitalt)",1,1,2,1,3,4,3,3
"2021/03/23 9:40:23 pm CET","Under 30 år","Ja (enbart digitalt)",5,1,5,2,3,3,1,4
"2021/03/23 9:41:44 pm CET","40-65 år","Ja (enbart digitalt)",1,4,5,2,3,5,1,1
"2021/03/23 9:42:04 pm CET","40-65 år","Ja (papperstidning)",1,1,1,1,1,1,1,1
"2021/03/23 9:42:07 pm CET","40-65 år","Ja (enbart digitalt)",1,2,4,1,2,5,5,2
"2021/03/23 9:44:31 pm CET","Över 65 år","Nej, men har varit förut",2,3,5,2,3,2,2,3
"2021/03/23 9:47:27 pm CET","Över 65 år","Ja (papperstidning)",4,3,5,2,3,2,1,4
"2021/03/23 9:47:45 pm CET","Över 65 år","Ja (enbart digitalt)",1,1,3,1,1,2,2,1
"2021/03/23 9:51:29 pm CET","Under 30 år","Ja (enbart digitalt)",1,2,3,2,2,3,3,1
"2021/03/23 9:53:02 pm CET","40-65 år","Ja (papperstidning)",1,1,1,1,1,1,1,1
"2021/03/23 9:53:17 pm CET","40-65 år","Ja (enbart digitalt)",2,2,5,2,1,4,3,2
"2021/03/23 9:55:54 pm CET","40-65 år","Ja (enbart digitalt)",1,1,5,1,1,5,1,1
"2021/03/23 9:57:39 pm CET","40-65 år","Ja (enbart digitalt)",2,2,5,3,2,4,2,2
"2021/03/23 10:04:06 pm CET","Över 65 år","Ja (papperstidning)",1,4,5,2,4,4,3,3
"2021/03/23 10:04:58 pm CET","Över 65 år","Ja (enbart digitalt)",1,2,3,1,1,3,3,1
"2021/03/23 10:11:17 pm CET","Under 30 år","Ja (enbart digitalt)",2,2,5,2,3,5,4,2
"2021/03/23 10:12:00 pm CET","40-65 år","Ja (enbart digitalt)",1,2,4,2,2,4,4,2
"2021/03/23 10:16:13 pm CET","30-39 år","Nej, men har varit förut",1,1,2,1,1,1,1,1
"2021/03/23 10:18:50 pm CET","30-39 år","Ja (enbart digitalt)",2,2,4,3,2,2,3,2
"2021/03/23 10:28:39 pm CET","40-65 år","Ja (papperstidning)",1,1,1,1,3,3,1,1
"2021/03/23 10:30:50 pm CET","40-65 år","Ja (enbart digitalt)",1,2,3,1,2,4,3,2
"2021/03/23 10:40:22 pm CET","40-65 år","Ja (enbart digitalt)",1,4,5,4,4,5,5,4
"2021/03/23 10:44:00 pm CET","40-65 år","Nej och har aldrig varit",1,1,3,1,1,3,2,1
"2021/03/23 10:44:01 pm CET","30-39 år","Ja (enbart digitalt)",4,4,2,2,4,5,4,3
