"Timestamp","Vilken.åldersgrupp.tillhör.du.","Är.du.prenumerant.hos.DN.","Hur.troligt.är.det.att.du.tecknar.paketet.","Hur.troligt.är.det.att.du.tecknar.paketet..1","Hur.troligt.är.det.att.du.tecknar.paketet..2","Hur.troligt.är.det.att.du.tecknar.paketet..3","Hur.troligt.är.det.att.du.tecknar.paketet..4","Hur.troligt.är.det.att.du.tecknar.paketet..5","Hur.troligt.är.det.att.du.tecknar.paketet..6","Hur.troligt.är.det.att.du.tecknar.paketet..7"
"2021/03/23 6:12:16 pm CET","40-65 år","Ja (papperstidning)",5,1,1,5,5,1,1,1
"2021/03/23 6:13:15 pm CET","Över 65 år","Ja (enbart digitalt)",3,1,1,3,2,1,1,1
"2021/03/23 6:14:28 pm CET","40-65 år","Ja (enbart digitalt)",2,1,1,2,2,1,1,1
"2021/03/23 6:15:36 pm CET","Över 65 år","Ja (enbart digitalt)",5,3,1,5,5,5,1,1
"2021/03/23 6:18:32 pm CET","Över 65 år","Ja (enbart digitalt)",5,4,2,5,5,4,2,5
"2021/03/23 6:19:10 pm CET","40-65 år","Ja (papperstidning)",4,1,1,1,2,1,1,1
"2021/03/23 6:20:34 pm CET","Över 65 år","Ja (enbart digitalt)",3,1,1,5,2,3,1,2
"2021/03/23 6:23:41 pm CET","30-39 år","Ja (enbart digitalt)",3,1,1,4,5,1,1,1
"2021/03/23 6:25:34 pm CET","Över 65 år","Ja (papperstidning)",2,1,1,2,1,1,1,1
"2021/03/23 6:26:52 pm CET","Över 65 år","Ja (enbart digitalt)",5,1,1,5,5,1,1,1
"2021/03/23 6:30:37 pm CET","Över 65 år","Nej, men har varit förut",1,1,1,1,1,1,1,1
"2021/03/23 6:31:21 pm CET","40-65 år","Ja (papperstidning)",4,5,2,4,5,2,4,5
"2021/03/23 6:31:49 pm CET","40-65 år","Ja (papperstidning)",2,3,1,3,2,4,4,1
"2021/03/23 6:32:29 pm CET","Över 65 år","Ja (enbart digitalt)",5,2,2,5,5,2,3,4
"2021/03/23 6:33:30 pm CET","Över 65 år","Ja (papperstidning)",3,5,5,1,1,2,2,2
"2021/03/23 6:35:51 pm CET","Över 65 år","Ja (enbart digitalt)",3,1,1,3,2,1,2,1
"2021/03/23 6:40:46 pm CET","40-65 år","Ja (enbart digitalt)",1,1,1,1,1,1,1,1
"2021/03/23 6:42:46 pm CET","Över 65 år","Ja (papperstidning)",1,3,1,1,1,1,3,1
"2021/03/23 6:43:57 pm CET","40-65 år","Ja (enbart digitalt)",4,2,2,4,5,2,2,2
"2021/03/23 6:46:22 pm CET","Över 65 år","Ja (enbart digitalt)",5,1,1,5,5,1,1,1
"2021/03/23 6:48:22 pm CET","30-39 år","Ja (enbart digitalt)",3,1,1,1,2,1,1,1
"2021/03/23 6:49:36 pm CET","40-65 år","Ja (enbart digitalt)",5,2,2,4,4,2,2,2
"2021/03/23 6:49:51 pm CET","40-65 år","Ja (enbart digitalt)",3,2,2,2,3,2,2,2
"2021/03/23 6:51:41 pm CET","40-65 år","Ja (enbart digitalt)",5,1,1,5,1,1,1,1
"2021/03/23 6:52:39 pm CET","Över 65 år","Ja (enbart digitalt)",5,1,1,4,5,3,1,1
"2021/03/23 6:54:43 pm CET","Över 65 år","Ja (papperstidning)",4,2,3,4,4,2,2,4
"2021/03/23 6:54:56 pm CET","40-65 år","Ja (papperstidning)",1,1,1,2,3,1,1,1
"2021/03/23 6:56:14 pm CET","40-65 år","Ja (papperstidning)",3,2,2,2,4,2,1,1
"2021/03/23 6:59:29 pm CET","40-65 år","Ja (enbart digitalt)",5,1,1,5,5,5,1,3
"2021/03/23 7:00:43 pm CET","40-65 år","Ja (enbart digitalt)",3,1,1,5,1,3,1,1
"2021/03/23 7:02:50 pm CET","Över 65 år","Nej och har aldrig varit",2,2,2,2,2,2,2,2
"2021/03/23 7:04:22 pm CET","40-65 år","Ja (enbart digitalt)",5,2,2,5,4,2,2,2
"2021/03/23 7:05:43 pm CET","40-65 år","Ja (enbart digitalt)",4,3,1,4,1,1,1,1
"2021/03/23 7:06:23 pm CET","40-65 år","Ja (enbart digitalt)",5,1,1,4,5,1,1,1
"2021/03/23 7:07:05 pm CET","Över 65 år","Nej, men har varit förut",1,1,1,1,1,1,1,1
"2021/03/23 7:11:51 pm CET","Över 65 år","Ja (papperstidning)",3,1,1,2,2,1,1,1
"2021/03/23 7:20:12 pm CET","Över 65 år","Ja (papperstidning)",1,1,1,1,1,1,1,1
"2021/03/23 7:28:58 pm CET","40-65 år","Ja (papperstidning)",2,3,2,3,3,2,2,2
"2021/03/23 7:29:24 pm CET","40-65 år","Nej, men har varit förut",1,1,1,1,1,1,1,1
"2021/03/23 7:29:33 pm CET","Över 65 år","Nej och har aldrig varit",3,1,1,1,1,1,1,3
"2021/03/23 7:33:06 pm CET","40-65 år","Ja (enbart digitalt)",5,1,1,3,3,1,1,1
"2021/03/23 7:33:20 pm CET","Över 65 år","Ja (enbart digitalt)",4,2,2,4,5,2,2,2
"2021/03/23 7:35:18 pm CET","40-65 år","Ja (enbart digitalt)",4,1,1,1,1,1,1,1
"2021/03/23 7:35:36 pm CET","Över 65 år","Ja (papperstidning)",3,3,3,3,3,3,3,3
"2021/03/23 7:37:53 pm CET","40-65 år","Ja (papperstidning)",4,1,1,1,3,2,5,1
"2021/03/23 7:39:10 pm CET","30-39 år","Ja (enbart digitalt)",1,1,1,1,5,1,1,1
"2021/03/23 7:52:07 pm CET","Över 65 år","Ja (enbart digitalt)",4,1,1,5,3,1,1,3
"2021/03/23 7:52:24 pm CET","30-39 år","Ja (enbart digitalt)",3,1,1,4,3,1,1,1
"2021/03/23 7:54:57 pm CET","30-39 år","Ja (enbart digitalt)",5,1,1,5,5,1,1,1
"2021/03/23 7:55:20 pm CET","30-39 år","Ja (enbart digitalt)",4,1,2,4,3,2,1,4
"2021/03/23 7:55:58 pm CET","40-65 år","Ja (enbart digitalt)",1,1,1,1,1,1,1,1
"2021/03/23 7:57:47 pm CET","40-65 år","Ja (papperstidning)",2,1,1,2,2,1,1,1
"2021/03/23 7:57:52 pm CET","40-65 år","Ja (enbart digitalt)",3,2,2,3,3,4,3,2
"2021/03/23 8:08:13 pm CET","Över 65 år","Ja (papperstidning)",1,1,1,1,1,1,1,1
"2021/03/23 8:10:30 pm CET","40-65 år","Ja (enbart digitalt)",1,1,1,2,2,1,1,1
"2021/03/23 8:10:49 pm CET","40-65 år","Ja (enbart digitalt)",1,1,1,2,2,1,1,1
"2021/03/23 8:13:21 pm CET","40-65 år","Ja (enbart digitalt)",5,1,1,5,1,3,1,1
"2021/03/23 8:20:44 pm CET","40-65 år","Nej, men har varit förut",1,1,1,1,1,1,1,1
"2021/03/23 8:23:05 pm CET","Över 65 år","Ja (enbart digitalt)",3,1,1,3,3,2,1,1
"2021/03/23 8:24:26 pm CET","40-65 år","Ja (enbart digitalt)",4,2,2,4,4,2,2,2
"2021/03/23 8:27:27 pm CET","Under 30 år","Ja (enbart digitalt)",4,3,3,5,3,4,3,4
"2021/03/23 8:30:42 pm CET","40-65 år","Nej, men har varit förut",3,1,1,3,3,1,1,1
"2021/03/23 8:31:46 pm CET","40-65 år","Ja (enbart digitalt)",2,1,1,3,2,3,2,2
"2021/03/23 8:33:46 pm CET","40-65 år","Nej och har aldrig varit",1,1,1,1,1,1,1,1
"2021/03/23 8:37:01 pm CET","40-65 år","Ja (enbart digitalt)",4,2,2,5,5,3,2,3
"2021/03/23 8:42:23 pm CET","Över 65 år","Ja (enbart digitalt)",4,3,2,4,4,3,3,5
"2021/03/23 8:48:22 pm CET","40-65 år","Ja (papperstidning)",1,1,1,3,1,1,1,1
"2021/03/23 8:50:57 pm CET","Över 65 år","Ja (enbart digitalt)",5,2,1,4,3,2,1,2
"2021/03/23 8:52:00 pm CET","40-65 år","Nej, men har varit förut",1,1,1,1,1,1,1,1
"2021/03/23 8:52:06 pm CET","40-65 år","Ja (enbart digitalt)",2,1,1,2,2,1,1,1
"2021/03/23 8:55:36 pm CET","40-65 år","Ja (enbart digitalt)",2,1,1,2,2,1,1,1
"2021/03/23 8:56:23 pm CET","30-39 år","Ja (enbart digitalt)",5,1,1,5,5,1,1,1
"2021/03/23 8:58:46 pm CET","40-65 år","Ja (papperstidning)",4,1,1,1,3,1,1,2
"2021/03/23 9:00:36 pm CET","Över 65 år","Ja (enbart digitalt)",3,1,1,5,3,1,1,1
"2021/03/23 9:01:03 pm CET","Över 65 år","Ja (papperstidning)",3,3,1,4,3,4,2,2
"2021/03/23 9:02:03 pm CET","40-65 år","Ja (papperstidning)",4,1,1,1,3,1,1,2
"2021/03/23 9:10:04 pm CET","40-65 år","Ja (enbart digitalt)",4,1,1,5,4,1,1,2
"2021/03/23 9:10:49 pm CET","40-65 år","Ja (enbart digitalt)",5,1,1,5,5,1,1,1
"2021/03/23 9:15:13 pm CET","30-39 år","Ja (enbart digitalt)",1,1,1,1,1,1,1,1
"2021/03/23 9:15:27 pm CET","Under 30 år","Ja (enbart digitalt)",4,2,1,4,5,2,2,2
"2021/03/23 9:21:10 pm CET","Över 65 år","Ja (enbart digitalt)",4,1,1,4,4,1,1,1
"2021/03/23 9:22:11 pm CET","40-65 år","Ja (enbart digitalt)",3,2,1,4,4,3,2,2
"2021/03/23 9:23:30 pm CET","Över 65 år","Ja (enbart digitalt)",2,2,2,3,2,1,1,1
"2021/03/23 9:24:04 pm CET","40-65 år","Ja (papperstidning)",4,1,1,1,4,4,1,2
"2021/03/23 9:26:52 pm CET","40-65 år","Ja (papperstidning)",2,2,2,2,2,2,2,2
"2021/03/23 9:27:16 pm CET","40-65 år","Ja (enbart digitalt)",5,2,1,5,5,3,1,3
"2021/03/23 9:29:06 pm CET","40-65 år","Ja (papperstidning)",1,1,1,1,1,1,1,1
"2021/03/23 9:29:17 pm CET","40-65 år","Nej, men har varit förut",1,1,1,1,1,1,1,1
"2021/03/23 9:31:15 pm CET","40-65 år","Ja (enbart digitalt)",3,1,1,3,1,1,2,1
"2021/03/23 9:34:44 pm CET","40-65 år","Ja (papperstidning)",3,1,1,2,4,1,1,1
"2021/03/23 9:37:05 pm CET","40-65 år","Nej och har aldrig varit",1,1,1,1,1,1,1,1
"2021/03/23 9:43:10 pm CET","40-65 år","Ja (papperstidning)",4,2,1,2,2,1,1,3
"2021/03/23 9:48:31 pm CET","Över 65 år","Ja (papperstidning)",4,1,1,4,4,1,1,1
"2021/03/23 9:49:08 pm CET","40-65 år","Ja (enbart digitalt)",4,1,1,3,4,1,1,1
"2021/03/23 9:51:17 pm CET","40-65 år","Ja (enbart digitalt)",3,2,2,3,3,2,2,2
"2021/03/23 9:52:32 pm CET","Över 65 år","Ja (enbart digitalt)",4,1,1,3,2,4,2,2
"2021/03/23 9:59:46 pm CET","40-65 år","Ja (enbart digitalt)",5,3,3,4,5,5,3,4
"2021/03/23 10:03:38 pm CET","30-39 år","Ja (enbart digitalt)",3,1,1,3,3,1,1,1
"2021/03/23 10:04:59 pm CET","40-65 år","Ja (enbart digitalt)",5,2,4,4,4,3,3,4
"2021/03/23 10:08:28 pm CET","40-65 år","Ja (enbart digitalt)",4,2,2,1,3,2,2,4
"2021/03/23 10:09:09 pm CET","40-65 år","Ja (enbart digitalt)",5,1,1,5,5,2,1,2
"2021/03/23 10:11:16 pm CET","30-39 år","Ja (enbart digitalt)",5,1,1,5,5,1,1,1
"2021/03/23 10:11:25 pm CET","30-39 år","Ja (enbart digitalt)",5,1,1,5,5,1,1,1
"2021/03/23 10:13:18 pm CET","40-65 år","Ja (enbart digitalt)",2,1,1,2,4,1,1,1
"2021/03/23 10:15:00 pm CET","40-65 år","Nej, men har varit förut",1,2,1,5,1,1,1,1
"2021/03/23 10:20:49 pm CET","30-39 år","Ja (enbart digitalt)",2,1,1,2,2,1,1,2
"2021/03/23 10:21:00 pm CET","40-65 år","Ja (enbart digitalt)",4,2,2,3,4,2,2,2
"2021/03/23 10:21:17 pm CET","30-39 år","Ja (enbart digitalt)",3,1,1,3,3,2,1,2
"2021/03/23 10:22:04 pm CET","Över 65 år","Ja (enbart digitalt)",3,1,1,3,3,1,1,1
"2021/03/23 10:22:31 pm CET","30-39 år","Ja (enbart digitalt)",4,1,1,5,5,1,1,1
"2021/03/23 10:24:56 pm CET","Över 65 år","Ja (enbart digitalt)",5,2,1,5,5,3,1,3
"2021/03/23 10:25:08 pm CET","Över 65 år","Ja (papperstidning)",2,2,2,2,2,2,2,2
"2021/03/23 10:28:25 pm CET","Under 30 år","Ja (enbart digitalt)",4,1,2,1,4,1,2,2
"2021/03/23 10:28:37 pm CET","40-65 år","Ja (enbart digitalt)",4,1,1,5,5,1,1,1
"2021/03/23 10:29:47 pm CET","Under 30 år","Ja (enbart digitalt)",3,2,5,2,3,1,1,2
"2021/03/23 10:30:27 pm CET","30-39 år","Ja (papperstidning)",2,1,1,2,2,1,1,1
"2021/03/23 10:39:44 pm CET","40-65 år","Ja (papperstidning)",2,1,1,3,4,2,2,2
"2021/03/23 10:44:52 pm CET","Över 65 år","Ja (papperstidning)",3,1,1,3,4,2,1,2
"2021/03/23 10:47:45 pm CET","40-65 år","Ja (enbart digitalt)",3,1,1,3,4,1,1,1
"2021/03/23 10:48:13 pm CET","Över 65 år","Ja (enbart digitalt)",3,1,1,2,2,2,1,1
"2021/03/23 10:54:35 pm CET","40-65 år","Ja (enbart digitalt)",4,2,2,4,4,3,2,3
"2021/03/23 10:56:15 pm CET","40-65 år","Ja (enbart digitalt)",4,1,1,4,4,1,1,2
"2021/03/23 11:01:00 pm CET","40-65 år","Ja (enbart digitalt)",5,3,2,4,5,4,1,4
"2021/03/23 11:01:31 pm CET","40-65 år","Ja (enbart digitalt)",4,1,1,4,4,2,1,1
"2021/03/23 11:03:26 pm CET","Över 65 år","Nej, men har varit förut",1,1,1,1,1,1,1,1
"2021/03/23 11:14:41 pm CET","30-39 år","Ja (enbart digitalt)",3,1,1,3,3,2,1,2
"2021/03/23 11:29:49 pm CET","40-65 år","Ja (enbart digitalt)",1,1,1,1,1,1,1,1
"2021/03/23 11:35:35 pm CET","40-65 år","Ja (enbart digitalt)",4,2,1,4,2,1,2,2
"2021/03/23 11:45:36 pm CET","Över 65 år","Ja (papperstidning)",2,2,2,2,4,2,2,2
"2021/03/24 12:05:10 am CET","40-65 år","Ja (enbart digitalt)",4,1,1,2,5,1,5,1
"2021/03/24 12:21:56 am CET","Under 30 år","Ja (enbart digitalt)",2,1,1,2,1,1,1,1
"2021/03/24 12:23:41 am CET","40-65 år","Ja (enbart digitalt)",5,1,1,4,4,2,2,2
"2021/03/24 12:28:50 am CET","Över 65 år","Nej, men har varit förut",1,1,1,1,1,1,1,1
"2021/03/24 12:35:54 am CET","Över 65 år","Ja (papperstidning)",3,2,2,3,3,3,2,2
"2021/03/24 12:36:10 am CET","40-65 år","Ja (papperstidning)",5,3,1,5,5,1,1,4
"2021/03/24 12:45:29 am CET","Över 65 år","Ja (enbart digitalt)",4,1,1,2,4,2,1,1
"2021/03/24 1:13:42 am CET","Över 65 år","Ja (enbart digitalt)",3,1,1,1,2,1,1,1
"2021/03/24 1:15:01 am CET","40-65 år","Ja (enbart digitalt)",2,2,2,5,4,3,2,3
"2021/03/24 1:35:13 am CET","40-65 år","Nej, men har varit förut",2,1,1,2,2,1,1,1
"2021/03/24 2:26:13 am CET","40-65 år","Ja (papperstidning)",3,1,1,1,3,1,1,1
"2021/03/24 2:41:41 am CET","40-65 år","Ja (enbart digitalt)",2,1,1,1,3,2,1,2
"2021/03/24 2:49:32 am CET","Under 30 år","Nej och har aldrig varit",2,1,1,1,1,1,1,1
"2021/03/24 3:26:29 am CET","40-65 år","Nej och har aldrig varit",1,1,1,1,1,1,1,1
"2021/03/24 3:40:33 am CET","Över 65 år","Ja (papperstidning)",1,1,1,1,1,1,1,1
"2021/03/24 3:40:36 am CET","40-65 år","Ja (enbart digitalt)",5,1,1,5,3,1,1,1
"2021/03/24 3:43:24 am CET","40-65 år","Ja (enbart digitalt)",1,1,1,2,2,1,1,1
"2021/03/24 3:56:03 am CET","40-65 år","Ja (enbart digitalt)",4,2,2,3,3,3,2,3
"2021/03/24 4:59:38 am CET","40-65 år","Ja (enbart digitalt)",4,1,1,2,4,1,2,2
"2021/03/24 5:01:11 am CET","40-65 år","Ja (enbart digitalt)",3,1,1,3,4,2,1,2
"2021/03/24 5:22:32 am CET","Över 65 år","Ja (enbart digitalt)",3,1,1,4,4,2,1,1
"2021/03/24 5:30:03 am CET","Över 65 år","Nej, men har varit förut",1,1,1,1,1,1,1,1
"2021/03/24 6:09:20 am CET","Över 65 år","Ja (papperstidning)",1,1,1,1,1,1,1,1
"2021/03/24 6:11:31 am CET","40-65 år","Ja (enbart digitalt)",5,1,1,5,5,1,1,1
"2021/03/24 6:14:07 am CET","40-65 år","Ja (enbart digitalt)",3,2,1,2,3,1,1,1
"2021/03/24 6:18:34 am CET","40-65 år","Ja (papperstidning)",4,1,1,1,3,1,1,2
"2021/03/24 6:20:16 am CET","Över 65 år","Ja (enbart digitalt)",1,1,1,3,3,1,1,1
"2021/03/24 6:23:38 am CET","Över 65 år","Ja (papperstidning)",2,1,1,2,3,1,1,1
"2021/03/24 6:24:35 am CET","40-65 år","Ja (enbart digitalt)",4,1,1,4,5,1,1,1
"2021/03/24 6:37:06 am CET","40-65 år","Ja (papperstidning)",4,4,2,4,4,3,3,4
"2021/03/24 6:37:31 am CET","40-65 år","Ja (papperstidning)",3,1,1,4,4,1,1,1
"2021/03/24 6:42:02 am CET","30-39 år","Nej, men har varit förut",3,1,1,4,4,1,1,1
"2021/03/24 6:44:05 am CET","30-39 år","Ja (enbart digitalt)",4,2,1,3,4,1,1,1
"2021/03/24 6:45:29 am CET","40-65 år","Nej, men har varit förut",2,1,1,2,2,1,1,1
"2021/03/24 6:46:17 am CET","40-65 år","Ja (enbart digitalt)",3,1,1,2,3,1,1,3
"2021/03/24 6:47:15 am CET","40-65 år","Ja (enbart digitalt)",5,1,1,2,2,1,1,1
"2021/03/24 6:52:31 am CET","Över 65 år","Ja (enbart digitalt)",5,1,1,5,4,3,3,3
"2021/03/24 6:54:40 am CET","40-65 år","Ja (enbart digitalt)",4,2,2,3,5,3,2,2
"2021/03/24 6:55:27 am CET","Över 65 år","Ja (enbart digitalt)",4,1,1,4,1,1,1,1
"2021/03/24 6:56:02 am CET","40-65 år","Ja (enbart digitalt)",5,1,1,5,5,2,1,3
"2021/03/24 6:56:43 am CET","40-65 år","Ja (enbart digitalt)",5,5,3,5,5,5,5,5
"2021/03/24 6:58:32 am CET","40-65 år","Ja (enbart digitalt)",5,1,1,3,3,2,1,1
"2021/03/24 7:02:54 am CET","40-65 år","Ja (enbart digitalt)",5,1,1,4,5,2,1,3
"2021/03/24 7:03:06 am CET","Över 65 år","Ja (papperstidning)",1,1,1,1,1,1,1,1
"2021/03/24 7:09:44 am CET","40-65 år","Ja (enbart digitalt)",5,1,1,5,5,3,1,3
"2021/03/24 7:10:32 am CET","40-65 år","Ja (enbart digitalt)",4,2,2,3,5,1,2,3
"2021/03/24 7:12:29 am CET","40-65 år","Ja (enbart digitalt)",5,5,1,4,1,1,2,2
"2021/03/24 7:15:14 am CET","Över 65 år","Nej, men har varit förut",5,2,3,5,5,3,2,3
"2021/03/24 7:15:22 am CET","Över 65 år","Ja (enbart digitalt)",1,1,1,1,1,1,1,1
"2021/03/24 7:16:21 am CET","40-65 år","Ja (enbart digitalt)",3,1,1,1,1,1,1,1
"2021/03/24 7:31:07 am CET","40-65 år","Ja (enbart digitalt)",4,1,2,2,3,2,3,2
"2021/03/24 7:34:14 am CET","40-65 år","Ja (enbart digitalt)",5,2,2,2,2,2,2,2
"2021/03/24 7:36:09 am CET","40-65 år","Ja (enbart digitalt)",5,1,1,4,5,1,1,1
"2021/03/24 7:36:18 am CET","Över 65 år","Nej, men har varit förut",2,1,1,3,3,1,2,1
"2021/03/24 7:37:05 am CET","30-39 år","Nej, men har varit förut",2,1,1,2,2,1,1,1
"2021/03/24 7:40:05 am CET","40-65 år","Ja (enbart digitalt)",4,1,1,4,5,1,1,1
"2021/03/24 7:40:53 am CET","40-65 år","Ja (enbart digitalt)",1,1,1,1,3,1,1,1
"2021/03/24 7:42:02 am CET","40-65 år","Ja (enbart digitalt)",2,1,1,3,3,1,1,1
"2021/03/24 7:43:00 am CET","40-65 år","Ja (enbart digitalt)",4,1,1,4,5,1,1,1
"2021/03/24 7:47:53 am CET","30-39 år","Ja (enbart digitalt)",2,1,1,3,5,1,1,2
"2021/03/24 7:50:29 am CET","40-65 år","Ja (enbart digitalt)",4,2,2,3,4,4,3,5
"2021/03/24 7:54:02 am CET","40-65 år","Ja (enbart digitalt)",3,1,1,3,5,1,1,1
"2021/03/24 7:57:34 am CET","40-65 år","Ja (papperstidning)",5,5,5,5,5,5,5,5
"2021/03/24 8:01:42 am CET","40-65 år","Ja (papperstidning)",5,3,3,3,3,3,3,3
"2021/03/24 8:02:40 am CET","40-65 år","Ja (enbart digitalt)",4,1,1,1,5,1,1,1
"2021/03/24 8:06:03 am CET","Över 65 år","Ja (enbart digitalt)",5,1,1,1,5,1,1,1
"2021/03/24 8:06:47 am CET","40-65 år","Ja (papperstidning)",2,1,1,3,4,1,1,2
"2021/03/24 8:12:44 am CET","40-65 år","Nej, men har varit förut",2,1,1,2,2,1,1,1
"2021/03/24 8:13:58 am CET","Över 65 år","Ja (enbart digitalt)",1,1,1,1,1,5,1,1
"2021/03/24 8:14:11 am CET","40-65 år","Ja (enbart digitalt)",5,2,2,5,5,3,2,3
"2021/03/24 8:19:14 am CET","Över 65 år","Ja (enbart digitalt)",3,1,1,3,4,1,1,3
"2021/03/24 8:21:41 am CET","40-65 år","Ja (enbart digitalt)",4,2,2,4,5,2,2,3
"2021/03/24 8:23:03 am CET","40-65 år","Ja (enbart digitalt)",3,3,2,2,4,4,3,2
"2021/03/24 8:23:48 am CET","Över 65 år","Nej och har aldrig varit",1,1,1,1,1,1,1,1
"2021/03/24 8:28:08 am CET","40-65 år","Ja (enbart digitalt)",3,1,1,2,5,1,2,2
"2021/03/24 8:32:17 am CET","Över 65 år","Ja (papperstidning)",1,3,3,3,3,3,3,3
"2021/03/24 8:34:48 am CET","Över 65 år","Ja (enbart digitalt)",4,5,1,4,3,4,4,2
"2021/03/24 8:38:31 am CET","Över 65 år","Ja (enbart digitalt)",4,1,1,3,2,2,1,2
"2021/03/24 8:39:52 am CET","40-65 år","Ja (enbart digitalt)",4,1,1,3,2,1,2,1
"2021/03/24 8:40:04 am CET","Över 65 år","Ja (enbart digitalt)",5,1,1,3,3,3,1,1
"2021/03/24 8:44:09 am CET","Över 65 år","Ja (enbart digitalt)",5,1,1,1,1,1,1,1
"2021/03/24 8:45:16 am CET","40-65 år","Ja (papperstidning)",3,2,2,4,4,2,2,2
"2021/03/24 8:45:20 am CET","40-65 år","Nej, men har varit förut",1,1,1,1,1,1,1,1
"2021/03/24 8:49:57 am CET","40-65 år","Nej, men har varit förut",1,1,1,1,1,1,1,1
"2021/03/24 8:50:09 am CET","40-65 år","Ja (enbart digitalt)",2,1,1,2,2,1,1,1
"2021/03/24 8:51:24 am CET","30-39 år","Ja (papperstidning)",1,1,1,2,2,1,1,1
"2021/03/24 8:53:11 am CET","40-65 år","Ja (enbart digitalt)",1,1,1,1,4,1,1,3
"2021/03/24 8:55:53 am CET","40-65 år","Ja (papperstidning)",4,2,2,4,1,1,2,2
"2021/03/24 8:58:18 am CET","40-65 år","Ja (enbart digitalt)",2,2,2,5,2,4,2,1
"2021/03/24 8:59:22 am CET","40-65 år","Nej, men har varit förut",1,1,1,1,1,1,1,1
"2021/03/24 9:05:12 am CET","40-65 år","Ja (enbart digitalt)",5,3,1,5,5,5,4,2
"2021/03/24 9:06:43 am CET","Under 30 år","Ja (enbart digitalt)",4,1,1,3,4,2,2,3
"2021/03/24 9:11:57 am CET","Över 65 år","Ja (papperstidning)",4,1,1,1,4,4,1,3
"2021/03/24 9:12:50 am CET","40-65 år","Ja (papperstidning)",4,4,2,4,3,3,2,3
"2021/03/24 9:13:20 am CET","40-65 år","Ja (enbart digitalt)",1,1,1,1,2,1,1,1
"2021/03/24 9:14:39 am CET","30-39 år","Ja (enbart digitalt)",4,1,1,3,4,1,1,1
"2021/03/24 9:14:54 am CET","Över 65 år","Ja (enbart digitalt)",3,1,1,3,3,1,1,1
"2021/03/24 9:16:12 am CET","Över 65 år","Ja (papperstidning)",1,1,1,1,1,1,1,1
"2021/03/24 9:19:16 am CET","Över 65 år","Ja (enbart digitalt)",3,2,2,3,3,2,2,2
"2021/03/24 9:20:17 am CET","40-65 år","Ja (enbart digitalt)",1,4,1,5,1,4,3,1
"2021/03/24 9:23:52 am CET","Över 65 år","Ja (enbart digitalt)",4,1,1,2,2,4,1,1
"2021/03/24 9:27:39 am CET","Över 65 år","Ja (enbart digitalt)",5,3,1,3,1,5,1,3
"2021/03/24 9:27:49 am CET","40-65 år","Ja (papperstidning)",3,3,4,2,4,3,3,4
"2021/03/24 9:28:28 am CET","40-65 år","Ja (enbart digitalt)",1,1,1,5,3,1,1,1
"2021/03/24 9:29:27 am CET","40-65 år","Ja (enbart digitalt)",4,1,1,1,1,1,1,3
"2021/03/24 9:31:37 am CET","40-65 år","Ja (enbart digitalt)",4,3,3,4,3,3,4,3
"2021/03/24 9:34:58 am CET","Över 65 år","Ja (papperstidning)",4,3,3,2,1,2,3,3
"2021/03/24 9:37:34 am CET","40-65 år","Ja (enbart digitalt)",3,1,1,1,1,1,1,1
"2021/03/24 9:38:07 am CET","40-65 år","Ja (enbart digitalt)",5,2,1,5,5,1,1,2
"2021/03/24 9:40:32 am CET","Över 65 år","Ja (papperstidning)",2,2,1,2,1,2,2,2
"2021/03/24 9:41:43 am CET","40-65 år","Ja (enbart digitalt)",4,1,1,1,5,1,1,1
"2021/03/24 9:42:09 am CET","30-39 år","Ja (enbart digitalt)",4,2,1,2,3,2,1,3
"2021/03/24 9:46:35 am CET","Över 65 år","Ja (enbart digitalt)",4,3,2,5,5,2,3,3
"2021/03/24 9:46:44 am CET","30-39 år","Ja (enbart digitalt)",1,1,1,1,1,1,1,1
"2021/03/24 9:49:03 am CET","40-65 år","Ja (enbart digitalt)",5,1,1,5,5,1,1,1
"2021/03/24 9:49:32 am CET","Över 65 år","Ja (papperstidning)",1,1,1,1,1,1,1,1
"2021/03/24 9:49:33 am CET","30-39 år","Nej och har aldrig varit",1,1,1,2,1,1,1,1
"2021/03/24 9:51:17 am CET","40-65 år","Ja (enbart digitalt)",1,1,2,4,1,2,4,1
"2021/03/24 9:54:07 am CET","Över 65 år","Ja (papperstidning)",1,1,1,3,2,3,3,2
"2021/03/24 9:55:39 am CET","Över 65 år","Ja (enbart digitalt)",5,3,4,2,4,2,4,4
"2021/03/24 9:56:37 am CET","Över 65 år","Ja (papperstidning)",5,3,2,2,3,3,3,1
"2021/03/24 9:57:20 am CET","Över 65 år","Ja (papperstidning)",1,1,1,3,3,2,1,1
"2021/03/24 10:02:16 am CET","40-65 år","Ja (enbart digitalt)",5,1,1,3,1,1,1,1
"2021/03/24 10:05:42 am CET","Över 65 år","Ja (papperstidning)",5,3,3,5,5,3,3,3
"2021/03/24 10:09:03 am CET","Över 65 år","Ja (papperstidning)",5,1,1,1,1,5,4,1
"2021/03/24 10:09:15 am CET","40-65 år","Ja (papperstidning)",3,1,1,2,2,2,1,2
"2021/03/24 10:10:24 am CET","40-65 år","Nej och har aldrig varit",5,1,2,5,3,2,2,2
"2021/03/24 10:13:25 am CET","Över 65 år","Ja (enbart digitalt)",5,1,1,5,1,1,1,1
"2021/03/24 10:14:48 am CET","Över 65 år","Ja (enbart digitalt)",5,2,3,5,5,3,3,3
